公路編號,公路編碼,隸屬縣市,管養單位,管養工務段,調查日期,坐標-X-TWD97,坐標-Y-TWD97,坐標-E-WGS84,坐標-N-WGS84,起點樁號,隸屬鄉鎮,隸屬村里,坐標Z（公尺）,設置位置,編號,種類,性質,牌面內容,現況,是否為公路局設置,備註,牌面方向
台61,P0610,雲林縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,163218.3,2608539.4,120.1498097,23.57795097,239K+631,口湖鄉,港東村,13.597,右側,S0201,禁制,限5,90,良好,是,其他車種,順向
台61,P0610,雲林縣,雲嘉南區養護工程分局,水上工務段,2025/10/13,163732.2,2607631.8,120.1548957,23.5697836,240K+680,口湖鄉,港東村,0,左側,S1295,禁制,限5,40,良好,是,匝道限速,逆向
台61,P0610,雲林縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,163925.9,2607346.3,120.1568098,23.567216,241K+025,口湖鄉,台子村,0,右側,S1256,禁制,限5,80,良好,是,總重20噸以上大貨車,順向
台61,P0610,雲林縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,164018.9,2607227,120.1577275,23.5661444,241K+175,口湖鄉,成龍村,0,右側,S1260,禁制,限5,90,良好,是,其他車種,順向
台61,P0610,雲林縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,165274.1,2605928.9,120.1700958,23.5544894,242K+997,口湖鄉,成龍村,0,左側,S1259,禁制,限5,90,良好,是,其他車種,逆向
台61,P0610,雲林縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,165372.8,2605861.7,120.1710668,23.5538879,243K+118,口湖鄉,湖口村,0,左側,S1255,禁制,限5,80,良好,是,總重20噸以上大貨車,逆向
台61,P0610,雲林縣,雲嘉南區養護工程分局,水上工務段,2025/10/13,165667,2605659,120.1739595,23.5520727,243K+475,口湖鄉,湖口村,0,右側,S1322,禁制,限5,40,良好,是,匝道限速,順向
台61,P0610,雲林縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,166587.1,2602271.1,120.1831605,23.5215303,247K+765,口湖鄉,水井村,0,右側,S1264,禁制,限5,80,良好,是,總重20噸以上大貨車,順向
台61,P0610,雲林縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,166513.9,2602139.2,120.1824504,23.5203356,247K+915,口湖鄉,水井村,0,右側,S1268,禁制,限5,90,良好,是,其他車種,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,165529,2600409.1,120.1729043,23.50466361,249K+930,東石鄉,鰲鼓村,9.274,左側,S0418,禁制,限5,90,良好,是,其他車種,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,165480.3,2600267.5,120.1724357,23.5033827,250K+080,東石鄉,鰲鼓村,0,左側,S1173,禁制,限5,80,良好,是,總重20噸以上大貨車,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/10/13,165365.4,2599957.1,120.1713283,23.5005738,250K+410,東石鄉,鰲鼓村,0,右側,S1324,禁制,限5,40,良好,是,匝道限速,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,165135,2597550.5,120.1692083,23.4788316,252K+835,東石鄉,型厝村,0,左側,S1251,禁制,限5,90,良好,是,其他車種,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,165113.6,2597402.1,120.1690075,23.4774908,252K+985,東石鄉,型厝村,0,左側,S1247,禁制,限5,80,良好,是,總重20噸以上大貨車,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/10/13,165037.9,2597035,120.168287,23.4741723,253K+360,東石鄉,三家村,0,右側,S1326,禁制,限5,40,良好,是,匝道限速,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/10/13,164768.4,2594721.9,120.1657808,23.4532722,255K+690,東石鄉,永屯村,0,左側,S1307,禁制,限5,40,良好,是,匝道限速,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,164743.7,2594427.2,120.1655558,23.4506107,255K+985,東石鄉,永屯村,0,右側,S1212,禁制,限5,80,良好,是,總重20噸以上大貨車,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,164737.5,2594287.1,120.165503,23.44934467,256K+124,東石鄉,永屯村,4.903,右側,S0635,禁制,限5,90,良好,是,其他車種,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,164390.5,2591844.7,120.1622457,23.42727383,258K+621,東石鄉,掌潭村,11.682,左側,S0670,禁制,限5,90,良好,是,其他車種,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,164370.1,2591692.5,120.1620545,23.4258984,258K+775,東石鄉,掌潭村,0,左側,S1207,禁制,限5,80,良好,是,總重20噸以上大貨車,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/10/13,164340.9,2591580.5,120.1617753,23.4248856,258K+890,東石鄉,掌潭村,0,右側,S1328,禁制,限5,40,良好,是,匝道限速,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/10/13,164477,2590576,120.163164,23.4158231,259K+910,東石鄉,掌潭村,0,左側,S1305,禁制,限5,40,良好,是,匝道限速,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,164500,2590426.5,120.1633983,23.414474,260K+060,東石鄉,掌潭村,0,右側,S1278,禁制,限5,80,良好,是,總重20噸以上大貨車,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,164550.7,2590279.6,120.1639019,23.4131507,260K+215,東石鄉,掌潭村,0,右側,S1272,禁制,限5,90,良好,是,其他車種,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/1/9,164989.2,2588830.6,120.1682746,23.40009,261K+730,布袋鎮,龍江里,0,左側,S1289,禁制,限5,90,良好,是,其他車種,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/1/9,164996.9,2588680,120.1683584,23.39873,261K+880,布袋鎮,龍江里,0,左側,S1285,禁制,限5,80,良好,是,總重20噸以上大貨車,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/10/13,164963.7,2588462.8,120.1680459,23.39676757,262K+098,布袋鎮,龍江里,1.589,右側,S1330,禁制,限5,40,良好,是,匝道限速,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/10/13,164499.2,2587305.7,120.1635674,23.3862958,263K+360,布袋鎮,龍江里,0,左側,S1303,禁制,限5,40,良好,是,匝道限速,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,164289.2,2587089.1,120.1615255,23.384329,263K+660,布袋鎮,龍江里,0,右側,S1280,禁制,限5,80,良好,是,總重20噸以上大貨車,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,164190.8,2586976.8,120.1605693,23.3833097,263K+810,布袋鎮,龍江里,0,右側,S1284,禁制,限5,90,良好,是,其他車種,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,163929.4,2586649.8,120.1580312,23.3803428,264K+225,布袋鎮,興中里,0,左側,S1271,禁制,限5,90,良好,是,其他車種,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/1/9,163839.5,2586538.4,120.1571582,23.3793327,264K+370,布袋鎮,岑海里,0,左側,S1203,禁制,限5,80,良好,是,總重20噸以上大貨車,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/10/13,163643.1,2586148.2,120.1552595,23.3757991,264K+810,布袋鎮,光復里,0,右側,S1332,禁制,限5,40,良好,是,匝道限速,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2025/10/13,163657.3,2584810.7,120.1554748,23.3637228,266K+150,布袋鎮,光復里,0,左側,S1299,禁制,限5,40,良好,是,匝道限速,逆向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,163637.1,2584431,120.1552987,23.3602934,266K+530,布袋鎮,光復里,0,右側,S1288,禁制,限5,80,良好,是,總重20噸以上大貨車,順向
台61,P0610,嘉義縣,雲嘉南區養護工程分局,水上工務段,2024/9/18,163639.7,2584281.2,120.1553326,23.3589413,266K+680,布袋鎮,光復里,0,右側,S1292,禁制,限5,90,良好,是,其他車種,順向
台61,P0610,臺南市,雲嘉南區養護工程分局,新營工務段,2021/9/8,163147.7,2578777.3,120.1508371,23.3092182,272K+288,北門區,錦湖里,0,右側,S0418,禁制,限5,90,良好,是,,順向
台61,P0610,臺南市,雲嘉南區養護工程分局,新營工務段,2022/12/29,162959.6,2578317.3,120.1490248,23.3050544,272K+783,北門區,錦湖里,0,左側,S0463,禁制,限5,90,良好,是,,逆向
台61,P0610,臺南市,雲嘉南區養護工程分局,新營工務段,2016/8/2,162932.7,2578239.4,120.1487663,23.30434979,272K+865,北門區,錦湖里,5.6,左側,S0018,禁制,限5,90,良好,是,左側,逆向
台61,P0610,臺南市,雲嘉南區養護工程分局,新營工務段,2022/12/29,162920.2,2578225.6,120.1486449,23.3042248,272K+883,北門區,錦湖里,0,左側,S0459,禁制,限5,80,良好,是,,逆向
台61,P0610,臺南市,雲嘉南區養護工程分局,新營工務段,2024/12/16,162843.8,2578125.6,120.1479029,23.3033177,273K+006,北門區,錦湖里,0,右側,S0464,禁制,限5,40,良好,是,,順向
台61,P0610,臺南市,雲嘉南區養護工程分局,新營工務段,2025/7/4,162875.1,2578105.2,120.1482109,23.3031348,273K+012,北門區,錦湖里,0,左側,S0511,禁制,限5,90,良好,是,,逆向
台61,P0610,臺南市,雲嘉南區養護工程分局,新營工務段,2025/7/22,162502.7,2577459.8,120.1446074,23.297288,273K+756,北門區,鯤江里,0,左側,S0517,禁制,限5,90,良好,是,,逆向
